# NUMBER_1   ALPHA_SKY_1          DELTA_SKY_1          X_IMAGE_1    Y_IMAGE_1    XWIN_IMAGE_1         YWIN_IMAGE_1         XMODEL_IMAGE_1       YMODEL_IMAGE_1       FLUX_AUTO_1   FLUX_MODEL_1   FLUXERR_AUTO_1   FLUXERR_MODEL_1   MAG_AUTO_1   MAG_MODEL_1   MAGERR_AUTO_1   MAGERR_MODEL_1   FLUX_RADIUS_1   FLAGS_1   NITER_MODEL_1   NUMBER_2   ALPHA_SKY_2          DELTA_SKY_2          X_IMAGE_2    Y_IMAGE_2   XWIN_IMAGE_2         YWIN_IMAGE_2         XMODEL_IMAGE_2       YMODEL_IMAGE_2       FLUX_AUTO_2   FLUX_MODEL_2   FLUXERR_AUTO_2   FLUXERR_MODEL_2   MAG_AUTO_2   MAG_MODEL_2   MAGERR_AUTO_2   MAGERR_MODEL_2   FLUX_RADIUS_2   FLAGS_2   NITER_MODEL_2   Separation            
  189        114.62232022441407   21.57525882842001    280.48187    458.4113     280.59958722743625   458.7048767825775    280.6122281551361    458.67783576250076   90071.25      90356.26       145.95915        277.8312          12.411434    12.408004     0.0017598473    0.0033392783     3.365627        0         34              191        114.62226574045853   21.57527433878547    278.36124    458.77985   278.64519284159286   459.3411062248451    278.677371263504     459.3109299838543    156695.02     154450.42      195.54672        406.05673         11.871963    11.887628     0.001355268     0.0028551403     3.9237344       0         45              0.19075486370861486   
  190        114.58876919809981   21.575883980568378   684.98456    460.27194    684.9490786308136    460.31193721615506   684.9490883611143    460.3107495009899    7358.6704     7423.494       63.275784        66.754555         15.130901    15.121378     0.009338304     0.009765677      3.2047477       0         57              197        114.58867132671386   21.575863240869992   683.1539     460.85782   683.0629967734668    460.9147085495218    683.0587235204875    460.91759764403105   14551.298     14577.322      86.992714        90.927864         14.452346    14.450406     0.0064924853    0.0067740604     3.7351773       0         25              0.3360484668296042    
  191        114.5973890851628    21.57659370771609    581.234      471.06586    581.516700924994     471.05633139703394   581.3474083542824    471.12510876357555   248.9043      503.00827      32.40556         280.15155         18.807817    18.04396      0.14138943      0.60485005       3.1979084       0         42              193        114.59730578741488   21.57663404988417    579.27716    472.2611    579.3149782576397    471.9527483776036    579.3751928508282    471.8627045303583    438.81296     452.34518      37.421314        41.66039          18.2539      18.220924     0.09261246      0.10001916       3.1253035       0         69              0.3144114276396632    
  192        114.64467192677539   21.575556715568457   11.146037    466.47873    11.067669958320222   466.370968370741     11.126231163740158   466.41652661561966   265.025       259.9752       38.626198        40.572594         18.739681    18.760569     0.1582796       0.16948478       2.7145522       0         38              196        114.64461048970911   21.57565194071894    9.25832      467.4115    9.149646326321678    467.10094553045116   9.248001798987389    467.10380320996046   825.1026      787.4543       69.09648         80.51519          17.56833     17.619038     0.09094478      0.11104073       3.9210684       16        62              0.39977730636932135   
  193        114.63546898683074   21.57526762701925    122.00666    460.99527    122.00589146838557   460.9956471972701    122.32666236162186   460.75486919283867   559.0524      184.2055       16.353683        464.5109          17.929268    19.134644     0.031768218     2.7385654        0.41133916      0         25              200        114.63524658705738   21.575277010673663   121.99068    460.9826    121.9911748679293    460.9833361904306    120.86041474342346   460.5653170645237    562.8702      110.434494     18.66512         302.5878          17.98358     19.751839     0.036012422     2.9756134        0.41259524      0         25              0.7453085792622975    
  194        114.59586353407597   21.575672559007845   599.4372     458.8443     599.8016144552815    458.6914333877737    599.5010927319527    458.7567154020071    228.67654     649.01917      32.59557         734.19055         18.899845    17.767256     0.15479851      1.2285168        3.2383394       0         24              199        114.59578281114834   21.575749718759205   597.46686    460.55496   597.4906650829786    460.27701918395593   597.5257101655006    460.23561054468155   215.8226      233.79091      37.204063        53.097965         19.024357    18.93753      0.18720752      0.24664941       2.4418817       0         71              0.3875423371635184    
  195        114.60104303862      21.575609335743138   536.998      458.98563    536.9978875320053    458.98645299495377   536.0518655776978    456.76685643196106   471.27808     1389.2843      15.867229        9793.104          18.114706    16.940922     0.036564        7.655244         0.4118573       0         32              201        114.6007994679994    21.575565558004328   537.00214    458.99545   537.0021944146405    458.99589807700136   537.4471655189991    459.06088001281023   477.42004     0.320808       18.251787        19.955563         18.162348    26.093987     0.041517824     67.55362         0.40580633      0         9               0.8305063642202617    
  196        114.57723535276936   21.575874210893804   823.99567    458.01968    823.9936807625354    458.0187545119591    823.239655315876     458.6516543030739    136.93918     0.057633124    13.858773        3.0146764E-15     19.45658     27.89622      0.10990739      5.6806546E-14    0.38447827      0         12              202        114.57697655321364   21.57578751072919    824.01917    457.96503   824.0145899609722    457.95875692792805   824.1183846518397    457.7008477151394    179.28003     31.3876        16.729866        19.679918         19.22577     21.117704     0.10134221      0.6809183        0.42455658      0         39              0.9209036281700481    
  197        114.61431321552257   21.575263729431875   376.98834    456.9773     376.9899652548938    456.9877427873485    376.9545640014112    456.83931805193424   33.1083       32.907536      10.084175        13.924442         20.998056    21.004662     0.3307755       0.45952833       0.39318162      0         64              203        114.61405427189891   21.575222538099098   377.2698     456.74402   377.845281774381     457.0373160830951    377.20452181994915   456.99149712827057   44.211124     42.85565       10.115488        16.856178         20.745771    20.77958      0.24847637      0.42715043       0.5809286       0         72              0.879474762832712     
  198        114.56825902444221   21.57566459682456    932.14276    453.65576    932.1982121152696    453.66738785343034   932.170266866684     453.59717056155205   393.97736     368.57535      31.436115        35.67196          18.309221    18.381584     0.08665376      0.10510673       2.4503973       0         62              198        114.56809496183168   21.575643394926704   930.9844     454.6533    930.9096592062706    454.5197924937543    930.8955747112632    454.51101183891296   1165.529      1212.1849      52.626003        63.0138           17.193293    17.150679     0.049035106     0.05645425       3.6055365       0         47              0.5545200619221735    
  199        114.63960918466509   21.574743467693775   72.00014     454.98227    72.00047572644007    454.98603565586706   71.90175852179527    454.4198338985443    340.87534     375.416        15.115646        1153.4207         18.46641     18.361618     0.04815717      3.3366048        0.4187342       0         23              205        114.63938952717677   21.574762025377286   71.9907      455.00626   71.99236762988834    455.00567600935483   69.27892541885376    455.2454437315464    348.87262     1622.5537      17.611725        6227.5547         18.502934    16.834103     0.054823257     4.1681976        0.41974854      0         35              0.7383932163556622    
  200        114.58404894025166   21.575470043245566   741.79395    454.03583    741.9377282866923    454.0486012148016    741.5789140760899    454.1683582663536    89.37064      38.447403      11.985973        20.967402         19.919912    20.835732     0.14564925      0.5922532        0.4534171       0         38              206        114.58377981924426   21.57539770343632    741.99646    454.02634   741.9976816070351    454.03214261449915   742.0067193722352    454.0921953096986    72.43656      23.778877      11.44423         19.489914         20.209705    21.41912      0.17157681      0.8901197        0.38949406      0         54              0.9378365350714215    
  201        114.6405452787937    21.5740379203077     60.57452     446.01456    60.567050584281496   445.99870456419      60.55959215760231    446.00291486782953   9857.409      9920.134       65.62286         72.46305          14.813492    14.806605     0.0072297323    0.007932844      3.1258624       0         36              204        114.64047697723112   21.574104459511585   58.77218     446.6708    58.63473197003525    446.7438065995731    58.63358595967293    446.7384715974331    20540.213     20470.934      96.24328         109.01843         14.078088    14.081756     0.0050885645    0.0057835183     3.7398782       0         38              0.3311573235713134    
  202        114.60838040333594   21.5742837857017     448.2981     443.1701     448.2962062095726    443.2418037290456    448.29253113269806   443.2348712682724    9736.752      9684.049       65.88387         74.887            14.826864    14.832757     0.0073484345    0.008398066      3.1882174       0         33              207        114.60830069188799   21.57429926188577    446.41495    443.8308    446.333319188734     443.88480630078925   446.34218725562096   443.8878913074732    20886.473     20970.414      94.52557         99.65366          14.0599375   14.055583     0.004914893     0.005160789      3.6990547       0         31              0.2726111205662663    
  203        114.61930130027481   21.574416924838857   316.69843    446.93442    316.43337571406715   446.9578815307721    316.52151411771774   446.96430253237486   869.28174     834.8267       57.653248        81.636            17.449997    17.493908     0.072026625     0.10619772       3.6133595       0         40              208        114.6192425972114    21.574447116525658   314.63098    447.561     314.67319372660313   447.379477646575     314.66103437542915   447.3304167985916    1961.5002     1990.8446      78.470406        97.26322          16.62813     16.612007     0.043445755     0.053056806      3.9365087       0         62              0.224579011181495     
  204        114.59377860363675   21.57419321450341    624.2716     439.28476    624.2941002523534    439.33685893173464   624.2874572873116    439.34219831228256   8456.437      8358.981       67.28371         73.85742          14.979931    14.992516     0.008640768     0.009595566      3.2275777       0         41              212        114.59368991519652   21.57418361307804    622.40173    439.92368   622.3795813445666    439.9971151055737    622.3878068327904    439.9882302861661    16860.436     16876.691      90.05508         93.19612          14.292428    14.291382     0.005800551     0.005997087      3.7060263       0         35              0.2989156497073465    
  205        114.56154198320324   21.575168476947763   1013.00354   445.99716    1013.0040548193139   445.99670197070265   1012.9935741680674   444.6146742105484    270.04974     0.015914839    14.691336        5.8338423         18.71929     29.293394     0.059080932     398.0909         0.4013699       0         16              209        114.5612790412597    21.575060495946794   1012.9898    445.99777   1012.9922480412557   445.9978347104258    1012.9120101928711   445.9940080703236    277.902       27.123648      17.248175        25.69983          18.74987     21.27623      0.06740332      1.0289919        0.40702182      0         31              0.9622818350618819    
  207        114.61738851316227   21.57388187737265    339.6451     439.64206    339.7064689879638    439.5259799706709    339.620814204216     439.67749121785164   375.16803     358.5165       41.36653         51.364334         18.362335    18.411627     0.11974382      0.15559024       2.932526        0         39              210        114.6173016396684    21.573890506900042   337.91306    440.02814   337.9419598188307    440.066364632635     337.9532190412283    440.07133577764034   939.5795      907.6066       63.648594        67.71176          17.427267    17.464855     0.073567346     0.08102075       3.540132        0         42              0.2924895047051152    
  208        114.61815971908912   21.576074971812954   330.79102    468.21036    330.84197810292994   468.27125556390297   330.81806752085686   468.3017388880253    465.7681      467.8255       31.890627        28.5099           18.127476    18.12269      0.07435722      0.06618226       2.5176413       0         67              194        114.61805354846179   21.57613984578681    329.25723    469.2908    329.2448973763973    469.19332280322845   329.23587791621685   469.18690302968025   1351.3097     1351.3575      48.883003        54.51255          17.032713    17.032675     0.039285548     0.043808267      3.157687        0         45              0.4252953322278146    
  209        114.5882420481827    21.57425040126133    691.0137     439.00214    691.0134896634095    439.0022937184623    693.1160099506378    439.9869129061699    449.35437     83.87467       15.743381        166.6232          18.166428    19.988823     0.038048614     2.1574187        0.40880808      0         39              211        114.5879950313643    21.57418479948871    691.00494    439.00452   691.0052200847       439.00481162760826   691.1772817373276    439.2164089232683    442.70135     23.5832        18.08115         62.91688          18.244324    21.428093     0.04435525      2.8973055        0.41248354      0         23              0.8600224845351288    
  210        114.59509529803394   21.573095476739176   608.18317    425.3011     608.2697708098902    425.2882589220319    608.263709962368     425.30028134584427   2725.995      2708.157       57.204365        62.96281          16.209087    16.216215     0.022789454     0.025248762      3.3095746       0         39              213        114.59499137127234   21.573087078626642   606.53       425.93314   606.4538330190578    425.9199533796606    606.448537170887     425.92941784113646   5420.6733     5427.2554      74.6415          79.564            15.5244665   15.5231495    0.014953986     0.015920848      3.6678355       0         35              0.3492389061244446    
  213        114.61065324970038   21.572472590870376   420.54102    420.11926    420.38642898326515   420.10276266869334   420.37267726659775   420.14150282740593   278.28687     284.15375      28.564333        26.069223         18.686668    18.664017     0.11147082      0.099633306      2.2912042       0         79              215        114.61059446565362   21.57244835164346    418.4536     420.23395   418.3080370940538    420.3452279009019    418.30813083052635   420.33985581994057   915.8735      928.7309       63.893044        61.36261          17.455011    17.439875     0.075761385     0.071753606      3.5675902       0         47              0.21527751770843118   
  214        114.63672712841321   21.57172477443589    106.12482    415.31448    106.1263597242715    415.3484997842718    106.11172249168158   415.35341677069664   8393.49       8351.964       66.72334         71.71859          14.988043    14.993427     0.008633065     0.009325518      3.1879818       0         40              214        114.63666798508211   21.571781035630266   104.2379     415.93433   104.213383595919     416.0442039467529    104.21081380546093   416.04079807922244   16655.486     16748.766      94.21231         108.8838          14.305707    14.2996435    0.006142995     0.0070600905     3.7750654       0         27              0.28324498504715695   
  215        114.56614807369465   21.572711755357048   957.0043     414.99817    957.0048075280829    414.9981209623635    957.2299223393202    414.97403004206717   128.5871      25.711338      13.80486         137.76526         19.524906    21.272587     0.11659084      5.818953         0.40490165      0         25              218        114.56589583284315   21.57261050060443    956.94696    415.00845   956.9610112962237    415.0067110227488    956.3365055322647    415.25539594888687   108.923035    37.276127      16.350067        20.584476         19.7668      20.931023     0.16301577      0.59970665       0.3901395       0         68              0.9197735640852099    
  216        114.58747679060333   21.572215120274368   699.833      412.48206    699.8252631607572    412.4263810299665    699.8416372537613    412.4338925778866    853.62683     705.2599       49.589275        33.608692         17.469728    17.677027     0.0630884       0.05175261       2.937422        0         79              216        114.58737150165857   21.572188480865073   698.16455    413.04214   698.1515754935566    413.05730691420644   698.1395838409662    413.05939435586333   1861.6082     1878.15        54.98759         64.07088          16.68488     16.675274     0.032077923     0.03704761       3.4041626       0         49              0.36530343110213565   
  217        114.58342101822953   21.572167561608925   748.70746    411.1174     748.6610441081004    411.09866394508447   748.6462472677231    411.10584930330515   523.46844     532.79614      40.71679         35.512672         18.000673    17.981497     0.084472016     0.07238559       2.5938797       0         35              217        114.583341377629     21.57213892178723    746.7051     411.74054   746.7179441427899    411.70313634842734   746.7233599722385    411.7266960442066    1420.2566     1437.4208      51.475567        57.825947         16.978683    16.965641     0.03936082      0.043688655      3.338752        0         33              0.2858646760776408    
  218        114.64087567792042   21.571485981306523   56.074287    413.00204    56.05542026724393    413.00166775640105   56.830568730831146   412.9796795360744    130.58147     41.11494       13.817753        15.493045         19.508196    20.7629       0.114917375     0.40922952       0.4231809       0         67              220        114.64066981701006   21.5715041811638     55.979546    413.01947   55.98697725477084    413.01403070077333   56.079911187291145   413.25075513124466   136.86711     120.29062      16.50196         61.625996         19.518852    19.659021     0.13093817      0.5563678        0.42275527      0         42              0.6922996913476878    
  219        114.60214487367877   21.5719360071236     522.9842     411.58124    522.9847948959754    410.38603558720706   520.9762876033783    410.7649025917053    182.32834     80.67387       12.340243        814.85864         19.145763    20.031067     0.073502034     10.969308        0.3116055       0         43              221        114.60190880105226   21.571890901902147   522.987      411.57715   523.2287984516023    412.75436679922734   523.2561522126198    409.230731010437     159.4176      18.47887       14.74191         26.262407         19.35326     21.692911     0.100426264     1.5434371        0.293504        0         93              0.8068428844280133    
  220        114.60811633687153   21.571740313240724   450.97144    410.15567    450.60633647314626   410.30286119621786   450.48250901699066   410.24303352832794   107.50903     149.38945      24.369413        34.561573         19.719286    19.362099     0.24616706      0.25124845       1.7669172       0         55              219        114.60819126811111   21.57179582326836    447.28775    411.38336   447.5350930473297    410.0070431737461    447.5270922780037    410.8500825166702    796.281       1133.8574      79.39544         422.03607         17.606934    17.223204     0.108282685     0.40422294       5.493142        0         70              0.320724806901015     
  221        114.56115525739068   21.5722485047739     1017.09125   408.0814     1017.0414669906637   408.0544726545219    1017.0981788486242   408.0943424254656    66.62886      93.42998       12.788554        111.84216         20.238743    19.871683     0.20844376      1.3000174        0.43352824      0         32              222        114.56090817168946   21.572131527577845   1016.9479    407.99597   1016.935073283178    407.99079223122567   1016.0891461968422   407.8708539158106    54.646584     28.950377      12.304499        20.961473         20.515692    21.205465     0.2445292       0.7863166        0.3996323       0         47              0.9282268091047688    
  222        114.64081916540783   21.570672060611674   56.59021     402.44238    56.5836126741115     402.27989921534635   56.602624982595444   402.31514567136765   463.71326     442.34714      40.879467        36.09378          18.132275    18.18349      0.09573826      0.08861332       3.136529        0         93              223        114.64080925009765   21.570721836704728   54.158554    402.90848   54.25417946398922    402.99595758456877   54.27230978012085    402.9994389579515    1165.1283     1194.1241      54.498486        59.02806          17.193666    17.166977     0.050797287     0.05368326       3.41447         0         47              0.18224266072618175   
  223        114.57885098468348   21.571514448994044   803.6606     401.81097    803.6533878361669    401.977829353521     803.5557925105095    401.70714870095253   133.3854      120.88153      18.948435        39.56453          19.485128    19.592        0.15427475      0.35544783       1.8720411       0         46              225        114.57872451342647   21.571531572090272   802.216      403.11884   802.1848533947982    403.0387017161618    802.1351638585329    403.0303522609174    538.1294      535.0423       48.725517        44.965378         18.032383    18.03863      0.09833306      0.0912683        2.9338205       0         46              0.4278709855276563    
  224        114.60689625854253   21.570871774205234   465.5031     398.6716     465.5424089721846    398.6810494653315    465.5430298447609    398.6917482614517    1115.8228     1061.9663      41.228413        40.963104         17.178911    17.232622     0.040126495     0.04189015       2.776796        0         46              226        114.60683795458795   21.570891496848542   463.4298     399.44495   463.58250721913106   399.3888739734105    463.5571929216385    399.4048715829849    3075.1716     3026.0627      82.99177         81.79185          16.139927    16.157406     0.029308628     0.029353637      3.792092        0         41              0.20770628448092285   
  225        114.60904615310454   21.570249951073748   439.46582    391.0127     439.48573656633386   391.0616648082539    439.48456797003746   391.05855379253626   12093.163     12117.1045     69.234375        80.22508          14.59155     14.589402     0.006217441     0.007190203      3.1475036       0         32              228        114.60897145970712   21.57025939284996    437.61566    391.60965   437.5420817538049    391.69851245021      437.54742631316185   391.68407958745956   25653.395     25647.088      100.64106        111.78096         13.836738    13.837005     0.0042604962    0.004733252      3.7445052       0         34              0.25236427105993436   
  227        114.61400676249808   21.570695333005936   379.76477    397.71036    379.8159441234207    397.96392347881954   379.80406925082207   397.8934704437852    246.32729     231.23466      35.7928          39.78654          18.819118    18.887768     0.15780218      0.1868586        2.7063148       0         41              227        114.61395196375854   21.570760157995185   377.70624    398.92175   377.57499932786413   398.91078591970455   377.5343547463417    398.96207730844617   633.9476      661.29913      42.020226        51.342308         17.854467    17.808605     0.071983814     0.08431547       3.0784147       0         51              0.2968481158317861    
  228        114.63587101523791   21.569858217890047   116.06534    390.9613     116.0408147558803    391.01525190232275   116.007166411262     391.02309140749276   1127.8188     1209.2242      61.19801         87.720146         17.167301    17.091633     0.058928825     0.07878115       3.5620868       0         29              229        114.63581645307025   21.5699359587577     114.16347    391.89066   114.21311734373143   391.84088333057184   114.2005145996809    391.83640967309475   2800.2305     2629.1409      93.41896         101.1826          16.241615    16.310066     0.03623023      0.04179476       4.527497        0         53              0.33420544251011897   
  229        114.59853644871761   21.569922940398737   566.0747     384.82056    566.1503582515132    384.85446836124004   566.1455307453871    384.8701013624668    3187.7505     3167.2744      53.103985        56.614807         16.039188    16.046185     0.018091418     0.019412173      3.0796218       0         31              230        114.59846126773886   21.56990412341031    564.1662     385.27234   564.2055613825538    385.36906445642137   564.1922970116138    385.3689615428448    7070.9946     7141.7646      76.04887         84.13277          15.235899    15.225086     0.011679979     0.012793503      3.6850996       3         49              0.26065417654802536   
  230        114.60442726800903   21.569504602153184   494.98846    380.49268    494.9671177739785    380.5059869422925    494.9743198528886    380.49850928783417   11913.064     11941.921      68.30418         78.00587          14.607841    14.605214     0.006226638     0.007093865      3.1215627       0         55              232        114.6043564808026    21.56950507492443    493.07712    381.07532   493.04492934635505   381.1425791598372    493.0425294749439    381.1272869706154    25641.912     25619.758      100.396          112.901726        13.837224    13.838162     0.0042520254    0.004785809      3.7414014       2         40              0.23699461592823007   
  231        114.63957349704724   21.56908636306644    71.28252     381.65558    71.3585974908036     381.7471469625657    71.36742344498634    381.8156924545765    1771.8611     1732.8782      52.29539         47.693146         16.676825    16.70098      0.03205262      0.029889438      3.1484575       0         39              234        114.63951739489048   21.569156772241342   69.43859     382.4179    69.47102563364949    382.4504805901963    69.4546225965023     382.474925160408     3891.9521     3884.807       70.73387         77.09508          15.884181    15.886176     0.019737393     0.021551974      3.5983105       0         36              0.31547864798841213   
  232        114.56567793424126   21.569832199761603   962.1043     377.59085    962.0596331199304    377.57926904167215   962.0620847865939    377.5671208500862    1933.5569     1871.0071      57.778477        56.245598         16.582006    16.61771      0.032451812     0.032646973      3.4581256       0         43              235        114.5655760742686    21.56977802016036    960.30505    378.26474   960.3054301286866    378.2729211140668    960.3082515597343    378.2665987610817    3955.3882     3878.78        74.15223         72.14463          15.866628    15.887862     0.020359397     0.02019941       3.7642877       0         58              0.39285530689971554   
  233        114.58780654403768   21.569378444301265   695.2952     375.77747    695.4047918365378    375.8864661796061    695.3936384618282    375.88961892575026   5383.9893     5408.4463      61.537704        67.06197          15.470139    15.465218     0.012412719     0.013465846      3.2271762       0         38              236        114.5877118254382    21.569359148856623   693.5663     376.4469    693.5465673904615    376.4608371312903    693.5420342683792    376.460235029459     10703.126     10773.488      80.199905        84.67516          14.785824    14.778709     0.008137538     0.008535511      3.6839247       0         55              0.3246276806458683    
  234        114.63793805959303   21.56898041667192    90.97316     379.97397    90.99471886347742    379.96540132301186   90.65325185656548    379.8770360723138    75.26531      92.3866        12.211727        224.77103         20.106413    19.883877     0.17620249      2.6421726        0.40029386      0         26              238        114.63772665076097   21.568993538955713   90.981865    380.0029    90.96698298519017    380.0005906727454    91.09617692232132    380.0663753673434    71.403656     41.853725      11.941084        19.453545         20.2253      20.805265     0.18161559      0.50477105       0.4257051       0         46              0.7093529635039273    
  235        114.57212277956336   21.569286061353036   884.3159     371.69324    884.378045766864     371.78761935410347   884.3708090484142    371.78757855296135   4893.577      4920.744       55.39652         60.129356         15.573833    15.567822     0.012293792     0.013270448      3.1547952       0         36              237        114.57202590798313   21.56923459633707    882.5101     372.27267   882.5098800321391    372.40829781219736   882.5036482214928    372.41090220212936   10401.42      10357.68       81.18259         85.050804         14.816869    14.821444     0.008476178     0.008917554      3.753601        0         47              0.37350762920774816   
  236        114.595240123916     21.568590152089158   605.54016    366.93555    605.5448252364201    366.954641251551     605.54354596138      366.9540764912963    14367.025     14417.142      72.162506        82.04405          14.404482    14.4007015    0.0054547465    0.0061801323     3.1292722       0         33              239        114.5951648891054    21.56857491031423    603.6419     367.51132   603.6018099945558    367.56827203335547   603.6057949066162    367.557330340147     42653.82      42700.92       116.725105       136.84898         13.284705    13.283507     0.0029719134    0.00348044       3.7395854       0         37              0.25778754053704095   
  238        114.5806964851882    21.569418894347226   781.0019     374.99066    781.0019589949683    374.9918966680158    781.092960998416     374.1514177918434    712.6684      30.498705      17.171907        21.963072         17.66568     21.087196     0.026167417     0.7820626        0.41023037      0         57              240        114.58045286089192   21.569338799019267   781.0102     374.99588   781.0096931973724    374.99598484102705   781.2991208434105    374.9207695275545    683.36285     18.106915      19.232868        24.967016         17.772972    21.714989     0.030564867     1.4974489        0.40685153      0         88              0.8650982469799169    
  239        114.59870360245522   21.56862554199344    563.80115    368.03632    563.857704671253     367.9653187667515    563.8551762551069    367.97878357023      4129.8076     4134.983       54.66496         64.23249          15.758075    15.756715     0.014375039     0.016869836      3.0983253       0         57              231        114.59861874327035   21.56862090462547    562.0419     368.67554   561.9942711054991    368.65061674618914   561.9935536603443    368.6467262506485    9262.988      9197.803       85.34863         90.67398          14.942722    14.95039      0.01000634      0.010706029      3.7787724       3         31              0.284591895364312     
  241        114.57413937931632   21.56920339884497    859.99316    370.992      859.9951469757291    370.9927696132804    859.8419276624918    370.96880868822336   249.57794     35.364872      14.566388        16.657528         18.804884    20.92647      0.06338339      0.51152664       0.41434413      0         60              244        114.57389301949544   21.569114240091533   859.9962     371.0174    859.9957537789851    371.02277115224757   859.6152803897858    372.079443693161     239.50095     0.088056184    17.048231        10.050952         18.911331    27.4977       0.07730399      123.95874        0.40839764      0         8               0.8850431458277073    
  242        114.62998042371997   21.567668555852165   186.6225     361.47336    186.67033468072364   361.5167405001778    186.6646716594696    361.5179250240326    8254.7295     8168.1606      67.78523         76.36585          15.006142    15.017589     0.00891789      0.010153242      3.2245467       0         45              241        114.62992677164324   21.567713246678753   184.71544    362.11224   184.68861378661748   362.1603450270277    184.68406984210014   362.150020390749     16372.986     16450.156      89.767944        102.7609          14.324281    14.319175     0.005954197     0.0067840293     3.702791        0         38              0.24114190325806342   
  243        114.58511063217993   21.56871559145437    727.65796    366.6888     727.1526377408543    366.2254792594067    727.53940564394      366.76081243157387   238.97061     398.3219       35.4382          230.24236         18.852037    18.297314     0.16104862      0.6277415        3.0364754       0         45              242        114.58500862868092   21.568641240629812   726.0049     366.7045    725.9104596258253    366.659016271524     725.9869167180732    366.77456797659397   621.9777      707.52136      65.58446         114.544586        17.875162    17.73525      0.1145133       0.1758186        3.9192612       0         32              0.43389556651838534   
  244        114.6083571920299    21.56751213897443    447.22156    355.40033    447.28215313859096   355.4374895396895    447.27466881275177   355.4404667913914    9251.283      9301.041       64.60789         72.8492           14.882394    14.876571     0.007584263     0.008505954      3.1227052       0         54              243        114.60828065807434   21.56752318909541    445.45078    356.05078   445.3935069277777    356.08830142987347   445.41048657894135   356.07252118736506   19354.715     19335.51       93.130875        101.383575        14.142633    14.143711     0.0052256067    0.005694319      3.6976597       0         27              0.259301167381419     
  245        114.57006201731105   21.568491257830175   908.99805    361.01407    908.9991788869962    361.0121281000936    908.5156823992729    361.9633277654648    133.44586     158.02399      13.836249        338.30527         19.484636    19.301092     0.11260122      2.3249605        0.4189471       0         47              245        114.56981971270872   21.56839041617883    908.9403     360.97855   908.9120277983558    360.9686160642541    907.519433259964     360.3313890695572    128.07379     37.334316      16.454315        27.576532         19.59095     20.929329     0.13952415      0.8021605        0.42705303      0         66              0.8887433352789849    
  246        114.60590974877755   21.568914452885732   477.0019     373.1197     477.0269254410494    373.1478742829063    477.02610562182963   373.1313091367483    1616.7012     1541.9835      53.913258        51.79421          16.776325    16.8277       0.036215596     0.036478024      3.1442196       2         38              233        114.60581492401215   21.568923591477475   475.40424    373.78375   475.33180905255887   373.80684975411737   475.2891391813755    373.8641541004181    4135.946      4039.003       87.08966         105.218765        15.818163    15.843915     0.022867652     0.028291037      4.1085024       3         32              0.3191652434486262    
  247        114.60006637937397   21.56702903810237    547.0567     347.59732    547.0494976566483    347.60375487986573   547.0492807030678    347.5919083058834    9476.021      9473.209       63.550903        72.47207          14.856334    14.856656     0.007283255     0.008308131      3.0771217       0         64              246        114.5999936906333    21.567018413966096   545.1941     348.14352   545.1147159738148    348.2092632479607    545.1180684939027    348.20049250125885   20536.783     20544.414      94.81917         105.46191         14.078269    14.077866     0.0050141066    0.005574831      3.7236087       0         43              0.24634597307097825   
  248        114.58494842488196   21.567073448645456   729.28735    345.3755     729.3262218744788    345.4109090856134    729.3149735033512    345.41348746418953   8729.488      8803.016       64.4425          70.04113          14.945427    14.93632      0.008017028     0.008640751      3.1530144       0         47              247        114.58486506427722   21.56704260441632    727.45306    345.97235   727.443168376816     346.0690081814215    727.449528336525     346.058469299227     18166.494     18197.85       91.66329         103.14176         14.211422    14.20955      0.005479667     0.00615523       3.7184687       0         46              0.3003658652368804    
  249        114.56888286835314   21.56742966590744    923.00146    347.0389     923.0040460363899    347.05994475726783   924.2263188362122    350.53521704673767   97.740814     36.629864      13.603892        389.4667          19.82271     20.888311     0.1511531       11.5468855       0.37659788      0         64              248        114.56863747849829   21.567323809128634   922.99634    346.96973   922.9964419213652    346.97677090295736   922.9007621854544    346.78342494368553   158.77913     84.41397       16.620094        202.63985         19.357616    20.043564     0.11367629      2.6069958        0.43391466      0         42              0.9056347755965399    
  250        114.63522992598608   21.5659381990212     122.99853    340.03436    122.99774300284155   340.0345988626235    123.11481212079525   340.92447888851166   187.64209     49.92103       14.181667        269.1825          19.114574    20.55219      0.08207802      5.8558927        0.4134139       0         41              249        114.63502284038246   21.565941326537686   123.00435    340.01166   123.00464326717108   340.01536908877364   125.57400488853455   339.16595417261124   175.08542     74.52773       16.707466        605.13873         19.251474    20.178804     0.103631176     8.817934         0.40275428      0         27              0.6934104051987665    
  251        114.56972659568656   21.565859953280984   912.5224     326.84882    912.5731970794187    326.8015989200663    912.565270960331     326.8059542924166    3523.5154     3459.4978      58.640415        71.01647          15.930459    15.950367     0.018073851     0.022293378      3.2453701       0         40              250        114.56964231521862   21.565799221084045   910.62476    327.38348   910.5876798605286    327.39963567134436   910.5831502079964    327.40298050642014   7152.218      7185.157       74.81493         86.016495         15.223498    15.21851      0.011359976     0.013000956      3.7602937       0         43              0.3569613840331643    
